,id,city,hotel,url,score,description,latitude,longitude
1110,27,Saintes Maries de la mer,Hôtel Restaurant Les Arnelles,https://www.booking.com/hotel/fr/les-arnelles.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.3,"Located in the heart of the Camargue Natural Regional Park, Les Arnelles features an outdoor swimming pool, a garden and a terrace in Les Saintes-Marie-de-la-Mer. ",43.46095608,4.42231894
1111,27,Saintes Maries de la mer,Hôtel Le Neptune en Camargue,https://www.booking.com/hotel/fr/le-neptune-en-camargue.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,7.8,"Featuring a terrace, Hôtel Le Neptune en Camargue is located in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur region, 400 metres from Amphora Beach and 300 metres from Eglise des Stes...",43.452127,4.425347
1112,27,Saintes Maries de la mer,Mangio Fango Hotel et Spa,https://www.booking.com/hotel/fr/mangio-fango.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.8,"Mangio Fango Hotel et Spa in Saintes-Maries-de-la-Mer has 4-star accommodation with a garden, a terrace and a bar. ",43.45978795,4.42328453
1113,27,Saintes Maries de la mer,Logis Hostellerie du Pont de Gau,https://www.booking.com/hotel/fr/l-39-hostellerie-du-pont-de-gau.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.7,"Located next to the Ornithological Park of Pont de Gau, Logis Hostellerie du Pont de Gau is located in Saintes-Maries-de-la-Mer, 5 km from Eglise des Stes Maries. ",43.4893118,4.40394696
1114,27,Saintes Maries de la mer,Hotel Mas des Lys,https://www.booking.com/hotel/fr/mas-des-lys-les-saintes-maries-de-la-mer.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.7,"Hotel Mas des Lys is situated in Saintes-Maries-de-la-Mer in the Camargues region, a 30-minute drive from Arles. It offers an outdoor pool and air-conditioned guest rooms with a private terrace. ",43.47418844,4.41020608
1115,27,Saintes Maries de la mer,Les Rizières,https://www.booking.com/hotel/fr/les-rizieres.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.2,"Set by a pond, Les Rizières is a hotel situated 2.8 km from Saintes-Maries-de-la-Mer and 2.4 km from Pont De Gau Ornithological Park with its pink flamingos. ",43.47103999,4.41058695
1116,27,Saintes Maries de la mer,Mas De Calabrun,https://www.booking.com/hotel/fr/mas-de-calabrun.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.6,"Featuring an outdoor pool, boules pitch and table tennis table, Mas de Calabrun is a hotel located on a private estate in Saintes-Maries-de-la-Mer in the Camargue Regional Park. ",43.5022583,4.42575753
1117,27,Saintes Maries de la mer,Hotel Le Méditérranée,https://www.booking.com/hotel/fr/le-mediterranee-saintes-maries-de-la-mer.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.8,"Situated in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur Region, 100 metres from Eglise des Stes Maries and a 2-minute walk away from the beach and the port, Hotel Le Méditérranée...",43.45122281,4.42666832
1118,27,Saintes Maries de la mer,L'auberge Camarguaise,https://www.booking.com/hotel/fr/lauberge-camarguaise.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,7.8,"Offering a seasonal outdoor pool and a sun terrace, L'auberge Camarguaise is situated in Saintes-Maries-de-la-Mer. ",43.47184235,4.41156596
1119,27,Saintes Maries de la mer,Hôtel restaurant le delta,https://www.booking.com/hotel/fr/hacienda-des-enfants-terribles.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,6.4,"Featuring a bar, Hôtel restaurant le delta is set in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur region, 300 metres from Amphora Beach and 400 metres from Eglise des Stes Maries. ",43.452178,4.428116
1120,27,Saintes Maries de la mer,Mas de la Fouque - Hôtel & Spa,https://www.booking.com/hotel/fr/lodge-de-la-fouque.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,7.8,Mas de la Fouque boutique-hotel is located at the heart of the Camargue Nature Reserve just 10 minutes' drive from Saintes-Maries-de-la-Mer and 2 km from the beaches. ,43.4670806,4.40451175
1121,27,Saintes Maries de la mer,Hotel Lou Marquès,https://www.booking.com/hotel/fr/lou-marques.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=69a4607d86ec014e&srepoch=1634910204&from=searchresults&from_sr_card=1,8.6,"Lou Marquès is located in Les Saintes Maries De La Mer, in Camargue Regional Nature Park.  It offers free WiFi and a sunny terrace and it is just 400 metres from the beaches. ",43.45512494,4.42874014
1122,27,Saintes Maries de la mer,Maison l'Etrier,https://www.booking.com/hotel/fr/l-39-etrier.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,9.4,"Set in Saintes-Maries-de-la-Mer, 2.3 km from Amphora Beach and 2.7 km from Eglise des Stes Maries, Maison l'Etrier offers accommodation with free WiFi, air conditioning, a seasonal outdoor swimming...",43.467296,4.413867
1123,27,Saintes Maries de la mer,Mas le Sauvageon,https://www.booking.com/hotel/fr/mas-le-sauvageon.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,9.1,"With Arles 34 km away, the Mas le Sauvageon is located 4 km from Saintes-Maries-de-la-Mer city center. This typically Camargue property offers two-level accommodation in a green countryside setting. ",43.48324784,4.39045474
1124,27,Saintes Maries de la mer,Le Mas de Mon Pere,https://www.booking.com/hotel/fr/le-mas-de-mon-pere-sylvereal.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.2,Featuring a garden with a children's playground Le Mas de Mon Pere is a guest house located 9 km from the centre of Saintes-Maries-de-la-Mer. ,43.52070496,4.41022469
1125,27,Saintes Maries de la mer,Mas des cypres,https://www.booking.com/hotel/fr/mas-des-cypres.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,7.4,"Located in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur region, Mas des cypres provides accommodation with free private parking. ",43.51845735,4.37431008
1126,27,Saintes Maries de la mer,Hôtel du Pont Blanc,https://www.booking.com/hotel/fr/hotellerie-du-pont-blanc.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.8,"Set in Saintes-Marie- de-la-Mer, Hôtel du Pont Blanc sits in a flowery garden with terrace and swimming pool, just an 8-minute walk from the beach. Free Wi-Fi and free private parking are provided. ",43.45705076,4.42464903
1127,27,Saintes Maries de la mer,Le Cocardier,https://www.booking.com/hotel/fr/le-cocardier.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.1,"Situated in Saintes-Maries-de-la-Mer, 300 metres from Amphora Beach, Le Cocardier features rooms with air conditioning. ",43.452042,4.427332
1128,27,Saintes Maries de la mer,Appt calme ensoleillé fonctionnel,https://www.booking.com/hotel/fr/appartement-calme-et-ensoleille-saintes-maries-de-la-mer.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.8,Managed by a private host,43.45752751,4.42831819
1129,27,Saintes Maries de la mer,Mas des Rièges & Spa,https://www.booking.com/hotel/fr/mas-des-rieges-amp-spa.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.8,"Set in Saintes-Maries-de-la-Mer, 1.3 km from Eglise des Stes Maries, Mas des Rièges & Spa offers accommodation with an outdoor swimming pool, free private parking, a garden and a terrace. ",43.46150341,4.42932761
1130,27,Saintes Maries de la mer,Hotel Le Bleu Marine,https://www.booking.com/hotel/fr/le-bleu-marine.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.5,Bleu Marine is just 150 metres from Mediterranean beaches and 300 metres from the centre of Saintes-Maries-de-la-Mer village. ,43.45463818,4.433202
1131,27,Saintes Maries de la mer,Le Fangassier,https://www.booking.com/hotel/fr/le-fangassier.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.8,"Located in the Provence-Alpes-Côte d’Azur region, Le Fangassier a hotel set in a Camargue-style building 600 metres from the beach in Saintes-Maries-de-la-Mer. It offers free WiFi access. ",43.45449604,4.43070754
1132,27,Saintes Maries de la mer,Oh! Campings La Brise,https://www.booking.com/hotel/fr/oh-campings-la-brise.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,7.9,"Set in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur region, with Amphora Beach and Eglise des Stes Maries nearby, Oh! Campings La Brise offers accommodation with free private parking. ",43.455801,4.436295
1133,27,Saintes Maries de la mer,Manade Cavallini - Mas de Pioch,https://www.booking.com/hotel/fr/mas-de-pioch.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.2,"Set in Les Saintes-Maries-de-la-Mer, Manade Cavallini - Mas de Pioch is a typical Camargue style country house sitting in a 250-hectare park with 200 Camargue bulls. It offers rooms and an apartment. ",43.52955573,4.40055013
1134,27,Saintes Maries de la mer,L'Estrambord de Camargue,https://www.booking.com/hotel/fr/l-39-estrambord-de-camargue.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.4,Managed by a private host,43.452083,4.425598
1135,27,Saintes Maries de la mer,Auberge Cavaliere du Pont des Bannes,https://www.booking.com/hotel/fr/auberge-cavaliere-saintes-maries-de-la-mer.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,7.6,"Situated in a quiet natural environment in Saintes-Maries-de-la-Mer, Auberge Cavaliere du Pont des Bannes offers comfortable rooms, 2 outdoor swimming pools, a spa area with a sauna and hot tub, a...",43.46542981,4.41963136
1136,27,Saintes Maries de la mer,Le Mas des Sagnes,https://www.booking.com/hotel/fr/le-mas-des-sagnes-i.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.6,"Le Mas des Sagnes is situated in the Camargue Regional Nature Park, just 2 km from the beaches in Saintes-Maries-de-la-Mer. The self-catering apartments each have a private terrace and a living room. ",43.47209793,4.41046223
1137,27,Saintes Maries de la mer,Mas des Cabidoules,https://www.booking.com/hotel/fr/mas-des-cabidoules.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,9.7,"Featuring free WiFi, Mas des Cabidoules offers accommodation in Saintes-Maries-de-la-Mer, 1.9 km from Eglise des Stes Maries. The bed and breakfast has an outdoor pool and views of the lake. ",43.46610858,4.4140926
1138,27,Saintes Maries de la mer,Hôtel L' Estelle en Camargue,https://www.booking.com/hotel/fr/l-estelle-en-camargue-les-saintes.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.9,This hotel-restaurant is located in Saintes-Maries de la Mer just 3 kilometres from the Sea and features an outdoor swimming pool and elegant guest accommodation. ,43.4703003,4.39530373
1139,27,Saintes Maries de la mer,Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer,https://www.booking.com/hotel/fr/gites-equestres-les-cabanes-de-cambon-saintes-maries-de-la-mer.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,9.1,"Offering a heated outdoor pool, Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer is located in Saintes-Maries-de-la-Mer. Free WiFi access is provided in this holiday home. ",43.51843096,4.37782645
1140,27,Saintes Maries de la mer,Le Mas de Cocagne,https://www.booking.com/hotel/fr/le-mas-de-cocagne-les-saintes-maries-de-la-mer.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,8.7,"Le Mas de Cocagne features a seasonal heated outdoor swimming pool and a garden. It is located at the entrance of Saintes-Maries-de-la-Mer, just 800 metres from the sandy beaches and the town centre. ",43.45831608,4.42523181
1141,27,Saintes Maries de la mer,Lodge Sainte Helene,https://www.booking.com/hotel/fr/lodge-sainte-helene.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=b13d607f1e97014e&srepoch=1634910207&from=searchresults&from_sr_card=1,9.2,"Featuring an outdoor seasonally heated swimming pool, a garden and a terrace, Lodge Sainte Helene is located in Saintes-Maries-de-la-Mer. ",43.46575556,4.41393435
